date,product_category,store_id,promotion,day_of_week,holiday,competitor_price_index,daily_sales
2025-11-20,Home Goods,1,0,Thursday,0,1.0896956462566365,17.043710781381993
2025-11-21,Clothing,5,0,Friday,0,1.07827686376956,57.21895377182215
2025-11-22,Toys,4,0,Saturday,0,1.0248441292243193,48.697647357789684
2025-11-23,Clothing,2,0,Sunday,0,0.9408981410306441,36.52373459340484
2025-11-24,Home Goods,4,0,Monday,0,1.0719231506521638,42.611605954501584
2025-11-25,Clothing,5,0,Tuesday,0,1.017558024403219,29.21978621119125
2025-11-26,Clothing,5,0,Wednesday,0,,20.697631387056166
2025-11-27,Toys,4,0,Thursday,0,0.9898215598409635,68.18136446212495
2025-11-28,Home Goods,4,0,Friday,0,0.9516090689383531,12.175410023671478
2025-11-29,Home Goods,5,1,Saturday,0,0.9645939336325788,30.68245251707694
2025-11-30,Clothing,3,0,Sunday,0,0.9655135162110973,46.26782252574475
2025-12-01,Home Goods,3,0,Monday,0,0.98727337224854,41.39809109801039
2025-12-02,Toys,4,0,Tuesday,0,0.9688919513644443,24.35215105057585
2025-12-03,Electronics,3,0,Wednesday,0,0.9883929714396464,102.28043201355588
2025-12-04,Electronics,4,0,Thursday,0,1.0335007802023044,87.67013968610648
2025-12-05,Clothing,3,0,Friday,0,1.0393527755536864,47.48864123395032
2025-12-06,Toys,5,0,Saturday,0,1.0971639300444367,57.230682997417595
2025-12-07,Electronics,3,0,Sunday,0,1.0436593243577792,18.265361180193633
2025-12-08,Electronics,1,0,Monday,0,1.0811833287023775,60.88536922959079
2025-12-09,Toys,5,0,Tuesday,0,0.9374405881857812,29.225376577554194
2025-12-10,Home Goods,2,0,Wednesday,0,0.9175347703078236,37.74996057671722
2025-12-11,Electronics,2,0,Thursday,0,1.0708865316191751,43.83926293293937
2025-12-12,Toys,2,0,Friday,0,1.055955832027581,21.919930989260877
2025-12-13,Toys,4,0,Saturday,0,1.0975757632395298,47.49383278498067
2025-12-14,Clothing,4,0,Sunday,0,1.026123341368778,32.88079507068283
2025-12-15,Electronics,4,0,Monday,0,1.0095525601426678,74.28725580631671
2025-12-16,Electronics,4,0,Tuesday,0,1.0117056166937226,47.49577976293532
2025-12-17,Toys,5,0,Wednesday,0,1.060522833099232,79.16071462220567
2025-12-18,Toys,4,0,Thursday,0,1.0540827689820964,35.31833989704662
2025-12-19,Clothing,2,0,Friday,0,1.03940434947159,15.832575606901681
2025-12-20,Home Goods,2,0,Saturday,0,0.9255357749029295,35.31930512495557
2025-12-21,Toys,2,0,Sunday,0,1.0785358730934005,45.063177472609645
2025-12-22,Home Goods,3,1,Monday,0,1.0902949502860928,23.384454871775063
2025-12-23,Toys,3,0,Tuesday,0,0.9473507372182997,47.500323021893756
2025-12-24,Home Goods,4,0,Wednesday,0,0.9258920163643626,10.961762791006986
2025-12-25,Toys,4,0,Thursday,0,1.0020243637242523,53.591572608485166
2025-12-26,Electronics,2,0,Friday,0,0.9336364137341551,116.92866526993564
2025-12-27,Clothing,5,0,Saturday,0,0.9242411297150257,42.630825071144415
2025-12-28,Toys,5,0,Sunday,0,1.0281575181261076,20.706683693331644
2025-12-29,Home Goods,2,0,Monday,0,1.0677155003802268,29.2333646706184
2025-12-30,Toys,3,0,Tuesday,0,0.968243836430092,41.414499187821605
2025-12-31,Electronics,4,0,Wednesday,0,0.9567490159277728,56.03214689999998
